"DateTime","Players","Average Players","Twitch Viewers"
"2021-03-03 00:00:00",40384,,15493
"2021-03-04 00:00:00",39624,,13433
"2021-03-05 00:00:00",39294,,14390
"2021-03-06 00:00:00",41732,,12555
"2021-03-07 00:00:00",42156,,10807
"2021-03-08 00:00:00",35642,,10801
"2021-03-09 00:00:00",34605,,11449
"2021-03-10 00:00:00",33101,,11158
"2021-03-11 00:00:00",31679,,11467
"2021-03-12 00:00:00",31202,,12206
"2021-03-13 00:00:00",35309,,36141
"2021-03-14 00:00:00",34766,,23352
"2021-03-15 00:00:00",29622,,17729
"2021-03-16 00:00:00",28090,,17378
"2021-03-17 00:00:00",26588,,18777
"2021-03-18 00:00:00",25770,,12442
"2021-03-19 00:00:00",24690,,11157
"2021-03-20 00:00:00",26407,,9473
"2021-03-21 00:00:00",27059,,10340
"2021-03-22 00:00:00",22802,,7708
"2021-03-23 00:00:00",21241,,7530
"2021-03-24 00:00:00",20344,,4776
"2021-03-25 00:00:00",19135,,5817
"2021-03-26 00:00:00",18594,,7672
"2021-03-27 00:00:00",19731,,4974
"2021-03-28 00:00:00",19937,,4160
"2021-03-29 00:00:00",16900,,4690
"2021-03-30 00:00:00",15509,,4245
"2021-03-31 00:00:00",14759,,4063
"2021-04-01 00:00:00",14282,,3601
"2021-04-02 00:00:00",14591,,4108
"2021-04-03 00:00:00",14319,,8612
"2021-04-04 00:00:00",14160,,7415
"2021-04-05 00:00:00",13036,,7359
"2021-04-06 00:00:00",11979,,8253
"2021-04-07 00:00:00",11640,,4079
"2021-04-08 00:00:00",13436,,319474
"2021-04-09 00:00:00",14266,,19494
"2021-04-10 00:00:00",16450,,10690
"2021-04-11 00:00:00",17586,,8624
"2021-04-12 00:00:00",14935,,23132
"2021-04-13 00:00:00",14042,,30143
"2021-04-14 00:00:00",14227,,33741
"2021-04-15 00:00:00",14603,,38245
"2021-04-16 00:00:00",154917,,255397
"2021-04-17 00:00:00",155293,,172773
"2021-04-18 00:00:00",149602,,113089
"2021-04-19 00:00:00",132966,,90805
"2021-04-20 00:00:00",125023,,70411
"2021-04-21 00:00:00",121192,,60053
"2021-04-22 00:00:00",113819,,61158
"2021-04-23 00:00:00",110226,,52669
"2021-04-24 00:00:00",116213,,53480
"2021-04-25 00:00:00",117332,,63096
"2021-04-26 00:00:00",101631,,56819
"2021-04-27 00:00:00",97002,,47656
"2021-04-28 00:00:00",90145,,43020
"2021-04-29 00:00:00",88282,,48330
"2021-04-30 00:00:00",85558,,36793
"2021-05-01 00:00:00",90586,,36298
"2021-05-02 00:00:00",92312,,38075
"2021-05-03 00:00:00",82965,,35722
"2021-05-04 00:00:00",78090,,32205
"2021-05-05 00:00:00",74196,,28411
"2021-05-06 00:00:00",70961,,20838
"2021-05-07 00:00:00",68771,,21285
"2021-05-08 00:00:00",72152,,26330
"2021-05-09 00:00:00",70206,,21775
"2021-05-10 00:00:00",64175,,22862
"2021-05-11 00:00:00",61463,,24070
"2021-05-12 00:00:00",59362,,22757
"2021-05-13 00:00:00",57524,,20939
"2021-05-14 00:00:00",56066,,16639
"2021-05-15 00:00:00",59138,,18146
"2021-05-16 00:00:00",60288,,19026
"2021-05-17 00:00:00",53063,,13780
"2021-05-18 00:00:00",49719,,18951
"2021-05-19 00:00:00",47116,,22086
"2021-05-20 00:00:00",45232,,13574
"2021-05-21 00:00:00",44111,,20804
"2021-05-22 00:00:00",46055,,35561
"2021-05-23 00:00:00",47128,,19935
"2021-05-24 00:00:00",41487,,13742
"2021-05-25 00:00:00",38865,,15864
"2021-05-26 00:00:00",36402,,10848
"2021-05-27 00:00:00",34472,,14130
"2021-05-28 00:00:00",33417,,11838
"2021-05-29 00:00:00",34061,,17891
"2021-05-30 00:00:00",34497,,15889
"2021-05-31 00:00:00",31688,,13548
"2021-06-01 00:00:00",28019,,10067
"2021-06-02 00:00:00",26197,,12829
"2021-06-03 00:00:00",25908,,7607
"2021-06-04 00:00:00",24896,,8261
"2021-06-05 00:00:00",26287,,9070
"2021-06-06 00:00:00",27161,,7176
"2021-06-07 00:00:00",23022,,8211
"2021-06-08 00:00:00",21990,,7661
"2021-06-09 00:00:00",20276,,7211
"2021-06-10 00:00:00",19335,,6935
"2021-06-11 00:00:00",18437,,9312
"2021-06-12 00:00:00",22307,,30383
"2021-06-13 00:00:00",22034,,19240
"2021-06-14 00:00:00",18972,,18399
"2021-06-15 00:00:00",18135,,14284
"2021-06-16 00:00:00",17219,,11517
"2021-06-17 00:00:00",16304,,7382
"2021-06-18 00:00:00",15762,,8068
"2021-06-19 00:00:00",16663,,11091
"2021-06-20 00:00:00",17194,,8664
"2021-06-21 00:00:00",15117,,7341
"2021-06-22 00:00:00",13932,,9631
"2021-06-23 00:00:00",12957,,3955
"2021-06-24 00:00:00",12696,,3320
"2021-06-25 00:00:00",12043,,4479
"2021-06-26 00:00:00",12905,,3863
"2021-06-27 00:00:00",13443,,4007
"2021-06-28 00:00:00",11509,,4532
"2021-06-29 00:00:00",11322,,5108
"2021-06-30 00:00:00",10544,,3224
"2021-07-01 00:00:00",10259,,7508
"2021-07-02 00:00:00",9963,,3737
"2021-07-03 00:00:00",10740,,3053
"2021-07-04 00:00:00",11323,,3834
"2021-07-05 00:00:00",10449,,2738
"2021-07-06 00:00:00",9472,,2859
"2021-07-07 00:00:00",8961,,3296
"2021-07-08 00:00:00",8781,,3605
"2021-07-09 00:00:00",8536,,3451
"2021-07-10 00:00:00",9048,,5264
"2021-07-11 00:00:00",9500,,4688
"2021-07-12 00:00:00",8421,,3295
"2021-07-13 00:00:00",8115,,4092
"2021-07-14 00:00:00",7889,,4000
"2021-07-15 00:00:00",12699,,181852
"2021-07-16 00:00:00",10244,,45737
"2021-07-17 00:00:00",10275,,33958
"2021-07-18 00:00:00",10665,,17936
"2021-07-19 00:00:00",8577,,31714
"2021-07-20 00:00:00",8337,,28019
"2021-07-21 00:00:00",8074,,29413
"2021-07-22 00:00:00",8810,,46170
"2021-07-23 00:00:00",116240,,186605
"2021-07-24 00:00:00",91682,,118010
"2021-07-25 00:00:00",88150,,73455
"2021-07-26 00:00:00",75930,,55693
"2021-07-27 00:00:00",69954,,44714
"2021-07-28 00:00:00",66811,,46123
"2021-07-29 00:00:00",62981,,119004
"2021-07-30 00:00:00",60471,,46070
"2021-07-31 00:00:00",62594,,33302
"2021-08-01 00:00:00",64779,,35473
"2021-08-02 00:00:00",58314,,42240
"2021-08-03 00:00:00",54239,,43009
"2021-08-04 00:00:00",51117,,35578
"2021-08-05 00:00:00",49849,,34576
"2021-08-06 00:00:00",48162,,33613
"2021-08-07 00:00:00",50824,,31045
"2021-08-08 00:00:00",52553,,31939
"2021-08-09 00:00:00",47306,,31991
"2021-08-10 00:00:00",45158,,28196
"2021-08-11 00:00:00",43178,,72090
"2021-08-12 00:00:00",41931,,29488
"2021-08-13 00:00:00",39043,,21420
"2021-08-14 00:00:00",41078,,20470
"2021-08-15 00:00:00",43398,,26670
"2021-08-16 00:00:00",39982,,28288
"2021-08-17 00:00:00",38954,,26133
"2021-08-18 00:00:00",37749,,51035
"2021-08-19 00:00:00",37035,,24012
"2021-08-20 00:00:00",36086,,31689
"2021-08-21 00:00:00",37918,,26147
"2021-08-22 00:00:00",39877,,17415
"2021-08-23 00:00:00",35586,,17970
"2021-08-24 00:00:00",33844,,16316
"2021-08-25 00:00:00",32184,,16370
"2021-08-26 00:00:00",31791,,16508
"2021-08-27 00:00:00",31083,,19674
"2021-08-28 00:00:00",33217,,18843
"2021-08-29 00:00:00",34840,,19402
"2021-08-30 00:00:00",30913,,19765
"2021-08-31 00:00:00",29319,,21362
"2021-09-01 00:00:00",27831,,21380
"2021-09-02 00:00:00",26769,,16484
"2021-09-03 00:00:00",26249,,15752
"2021-09-04 00:00:00",27396,,8337
"2021-09-05 00:00:00",28398,,7929
"2021-09-06 00:00:00",27960,,17268
"2021-09-07 00:00:00",24296,,11064
"2021-09-08 00:00:00",22399,,10450
"2021-09-09 00:00:00",21384,,12219
"2021-09-10 00:00:00",20595,,13675
"2021-09-11 00:00:00",23980,,29114
"2021-09-12 00:00:00",24840,,21832
"2021-09-13 00:00:00",21540,,23235
"2021-09-14 00:00:00",20539,,25623
"2021-09-15 00:00:00",19863,,19946
"2021-09-16 00:00:00",19362,,12799
"2021-09-17 00:00:00",19031,,15725
"2021-09-18 00:00:00",20129,,16682
"2021-09-19 00:00:00",21046,,21530
"2021-09-20 00:00:00",18178,,11941
"2021-09-21 00:00:00",17296,,8176
"2021-09-22 00:00:00",16417,,6402
"2021-09-23 00:00:00",14784,,3742
"2021-09-24 00:00:00",14690,,2816
"2021-09-25 00:00:00",15813,,12616
"2021-09-26 00:00:00",16490,,2266
"2021-09-27 00:00:00",14075,,2370
"2021-09-28 00:00:00",13071,,1889
"2021-09-29 00:00:00",12608,,2265
"2021-09-30 00:00:00",12225,,2124
"2021-10-01 00:00:00",11804,,3639
"2021-10-02 00:00:00",12912,,2787
"2021-10-03 00:00:00",13060,,2735
"2021-10-04 00:00:00",11232,,2398
"2021-10-05 00:00:00",10821,,15317
"2021-10-06 00:00:00",10020,,17688
"2021-10-07 00:00:00",9384,,17943
"2021-10-08 00:00:00",9243,,6621
"2021-10-09 00:00:00",10130,,3724
"2021-10-10 00:00:00",10574,,8559
"2021-10-11 00:00:00",9076,,5496
"2021-10-12 00:00:00",8524,,2955
"2021-10-13 00:00:00",8092,,3590
"2021-10-14 00:00:00",9383,,236539
"2021-10-15 00:00:00",9150,,20376
"2021-10-16 00:00:00",10262,,12445
"2021-10-17 00:00:00",10579,,11197
"2021-10-18 00:00:00",8845,,41593
"2021-10-19 00:00:00",9014,,34457
"2021-10-20 00:00:00",9011,,34823
"2021-10-21 00:00:00",9638,,34653
"2021-10-22 00:00:00",150485,,235219
"2021-10-23 00:00:00",120812,,132957
"2021-10-24 00:00:00",119187,,75858
"2021-10-25 00:00:00",101588,,62811
"2021-10-26 00:00:00",94264,,51777
"2021-10-27 00:00:00",87922,,51152
"2021-10-28 00:00:00",83761,,104122
"2021-10-29 00:00:00",84025,,48288
"2021-10-30 00:00:00",86675,,44820
"2021-10-31 00:00:00",86471,,41084
"2021-11-01 00:00:00",77830,,37987
"2021-11-02 00:00:00",75519,,35595
"2021-11-03 00:00:00",70245,,27595
"2021-11-04 00:00:00",64571,,31395
"2021-11-05 00:00:00",62768,,20093
"2021-11-06 00:00:00",66001,,24787
"2021-11-07 00:00:00",66658,,19319
"2021-11-08 00:00:00",57868,,21507
"2021-11-09 00:00:00",55316,,24332
"2021-11-10 00:00:00",53264,,19227
"2021-11-11 00:00:00",54626,,27792
"2021-11-12 00:00:00",52255,,28586
"2021-11-13 00:00:00",55445,,20715
"2021-11-14 00:00:00",57109,,35055
"2021-11-15 00:00:00",50723,,31327
"2021-11-16 00:00:00",47978,,30567
"2021-11-17 00:00:00",46487,,27490
"2021-11-18 00:00:00",44926,,28872
"2021-11-19 00:00:00",44435,,31595
"2021-11-20 00:00:00",46912,,21480
"2021-11-21 00:00:00",47950,,18441
"2021-11-22 00:00:00",42283,,17603
"2021-11-23 00:00:00",40775,,19963
"2021-11-24 00:00:00",39157,,13661
"2021-11-25 00:00:00",37624,,16775
"2021-11-26 00:00:00",39119,,18996
"2021-11-27 00:00:00",39574,,15619
"2021-11-28 00:00:00",39995,,15634
"2021-11-29 00:00:00",34687,,15745
"2021-11-30 00:00:00",32685,,13348
"2021-12-01 00:00:00",31124,,14775
"2021-12-02 00:00:00",29580,,12881
"2021-12-03 00:00:00",46025,,96982
"2021-12-04 00:00:00",40689,,65894
"2021-12-05 00:00:00",37145,,24828
"2021-12-06 00:00:00",30662,,15231
"2021-12-07 00:00:00",27706,,11271
"2021-12-08 00:00:00",25637,,11040
"2021-12-09 00:00:00",23639,,9905
"2021-12-10 00:00:00",28201,,79827
"2021-12-11 00:00:00",25570,,51715
"2021-12-12 00:00:00",24832,,20773
"2021-12-13 00:00:00",21102,,16288
"2021-12-14 00:00:00",19692,,20456
"2021-12-15 00:00:00",18178,,13984
"2021-12-16 00:00:00",17247,,24512
"2021-12-17 00:00:00",29069,,74305
"2021-12-18 00:00:00",23504,,41512
"2021-12-19 00:00:00",21645,,12941
"2021-12-20 00:00:00",18734,,14338
"2021-12-21 00:00:00",17118,,7420
"2021-12-22 00:00:00",15814,,7543
"2021-12-23 00:00:00",15167,,5382
"2021-12-24 00:00:00",24898,,69809
"2021-12-25 00:00:00",22534,,49477
"2021-12-26 00:00:00",21593,,27879
"2021-12-27 00:00:00",19352,,19009
"2021-12-28 00:00:00",17509,,8064
"2021-12-29 00:00:00",16170,,6986
"2021-12-30 00:00:00",15398,,7922
"2021-12-31 00:00:00",18315,,55460
"2022-01-01 00:00:00",19481,,39460
"2022-01-02 00:00:00",18149,,7940
"2022-01-03 00:00:00",15741,,6751
"2022-01-04 00:00:00",14154,,5158
"2022-01-05 00:00:00",13354,,4741
"2022-01-06 00:00:00",12869,,6820
"2022-01-07 00:00:00",12759,,4518
"2022-01-08 00:00:00",13786,,6000
"2022-01-09 00:00:00",13498,,4063
"2022-01-10 00:00:00",11267,,17519
"2022-01-11 00:00:00",11231,,2955
"2022-01-12 00:00:00",10440,,3791
"2022-01-13 00:00:00",10350,,2298
"2022-01-14 00:00:00",10372,,2834
"2022-01-15 00:00:00",11567,,2441
"2022-01-16 00:00:00",11537,,2985
"2022-01-17 00:00:00",10521,,2892
"2022-01-18 00:00:00",9554,,2805
"2022-01-19 00:00:00",9079,,3137
"2022-01-20 00:00:00",9062,,4038
"2022-01-21 00:00:00",9210,,2320
"2022-01-22 00:00:00",10443,,4422
"2022-01-23 00:00:00",10569,,3229
"2022-01-24 00:00:00",8892,,26847
"2022-01-25 00:00:00",8452,,7423
"2022-01-26 00:00:00",8273,,6095
"2022-01-27 00:00:00",8824,,254180
"2022-01-28 00:00:00",9754,,25167
"2022-01-29 00:00:00",11766,,17434
"2022-01-30 00:00:00",12866,,18089
"2022-01-31 00:00:00",11169,,21027
"2022-02-01 00:00:00",11057,,16902
"2022-02-02 00:00:00",11498,,33085
"2022-02-03 00:00:00",12154,,33174
"2022-02-04 00:00:00",158882,,181299
"2022-02-05 00:00:00",131261,,142048
"2022-02-06 00:00:00",130583,,76483
"2022-02-07 00:00:00",111075,,59377
"2022-02-08 00:00:00",96809,,48461
"2022-02-09 00:00:00",90431,,44309
"2022-02-10 00:00:00",86800,,40840
"2022-02-11 00:00:00",87597,,39986
"2022-02-12 00:00:00",82701,,34654
"2022-02-13 00:00:00",83909,,37409
"2022-02-14 00:00:00",70817,,34799
"2022-02-15 00:00:00",70724,,94219
"2022-02-16 00:00:00",67513,,54102
"2022-02-17 00:00:00",64889,,23415
"2022-02-18 00:00:00",66540,,29420
"2022-02-19 00:00:00",69724,,31673
"2022-02-20 00:00:00",70081,,24129
"2022-02-21 00:00:00",63991,,25496
"2022-02-22 00:00:00",59104,,23072
"2022-02-23 00:00:00",55389,,17345
"2022-02-24 00:00:00",50613,,15482
"2022-02-25 00:00:00",46722,,14896
"2022-02-26 00:00:00",48902,,13328
"2022-02-27 00:00:00",49440,,14820
"2022-02-28 00:00:00",42876,,11599
"2022-03-01 00:00:00",40818,,10394
"2022-03-02 00:00:00",38442,,14397
"2022-03-03 00:00:00",37052,,13114
"2022-03-04 00:00:00",37184,,13273
"2022-03-05 00:00:00",39636,,12216
"2022-03-06 00:00:00",40481,,14114
"2022-03-07 00:00:00",36003,,13646
"2022-03-08 00:00:00",33729,,62745
"2022-03-09 00:00:00",33154,,29960
"2022-03-10 00:00:00",32063,,11618
"2022-03-11 00:00:00",32327,,13303
"2022-03-12 00:00:00",35153,,12141
"2022-03-13 00:00:00",35348,,11422
"2022-03-14 00:00:00",30493,,11324
"2022-03-15 00:00:00",29197,,12941
"2022-03-16 00:00:00",28060,,9881
"2022-03-17 00:00:00",27109,,7600
"2022-03-18 00:00:00",27105,,8599
"2022-03-19 00:00:00",29292,,8042
"2022-03-20 00:00:00",29496,,10368
"2022-03-21 00:00:00",25122,,8821
"2022-03-22 00:00:00",24164,,7069
"2022-03-23 00:00:00",23319,,8444
"2022-03-24 00:00:00",22287,,6893
"2022-03-25 00:00:00",21933,,6438
"2022-03-26 00:00:00",23598,,5876
"2022-03-27 00:00:00",24022,,5662
"2022-03-28 00:00:00",20658,,7003
"2022-03-29 00:00:00",20200,,10309
"2022-03-30 00:00:00",19421,,7396
"2022-03-31 00:00:00",18564,,9351
"2022-04-01 00:00:00",21118,,30441
"2022-04-02 00:00:00",20895,,22384
"2022-04-03 00:00:00",21475,,14632
"2022-04-04 00:00:00",18018,,11821
"2022-04-05 00:00:00",17550,,11704
"2022-04-06 00:00:00",16477,,9276
"2022-04-07 00:00:00",16300,,10126
"2022-04-08 00:00:00",16135,,10071
"2022-04-09 00:00:00",17429,,9461
"2022-04-10 00:00:00",17648,,17095
"2022-04-11 00:00:00",15006,,14755
"2022-04-12 00:00:00",14320,,5843
"2022-04-13 00:00:00",13329,,5543
"2022-04-14 00:00:00",13297,,4635
"2022-04-15 00:00:00",13372,,4759
"2022-04-16 00:00:00",13475,,4042
"2022-04-17 00:00:00",13220,,3238
"2022-04-18 00:00:00",12228,,3248
"2022-04-19 00:00:00",11147,,2141
"2022-04-20 00:00:00",10793,,3064
"2022-04-21 00:00:00",10467,,2442
"2022-04-22 00:00:00",10701,,5987
"2022-04-23 00:00:00",11515,,6587
"2022-04-24 00:00:00",11550,,5907
"2022-04-25 00:00:00",9946,,5118
"2022-04-26 00:00:00",9410,,3817
"2022-04-27 00:00:00",9134,,3589
"2022-04-28 00:00:00",8575,,2740
"2022-04-29 00:00:00",8487,,1869
"2022-04-30 00:00:00",9141,,1519
"2022-05-01 00:00:00",9533,,3006
"2022-05-02 00:00:00",8348,,2035
"2022-05-03 00:00:00",7963,,3146
"2022-05-04 00:00:00",7810,,3580
"2022-05-05 00:00:00",8369,,240853
"2022-05-06 00:00:00",9668,,27149
"2022-05-07 00:00:00",11167,,16227
"2022-05-08 00:00:00",11934,,22422
"2022-05-09 00:00:00",10973,,29191
"2022-05-10 00:00:00",10826,,23782
"2022-05-11 00:00:00",10869,,21981
"2022-05-12 00:00:00",10617,,22475
"2022-05-13 00:00:00",131010,,167095
"2022-05-14 00:00:00",102696,,109934
"2022-05-15 00:00:00",105096,,69722
"2022-05-16 00:00:00",91485,,47876
"2022-05-17 00:00:00",85940,,43058
"2022-05-18 00:00:00",81371,,39975
"2022-05-19 00:00:00",77387,,35818
"2022-05-20 00:00:00",75485,,38883
"2022-05-21 00:00:00",77726,,42773
"2022-05-22 00:00:00",79191,,32035
"2022-05-23 00:00:00",72280,,32863
"2022-05-24 00:00:00",67717,,32344
"2022-05-25 00:00:00",64311,,29661
"2022-05-26 00:00:00",61028,,32934
"2022-05-27 00:00:00",61594,,29095
"2022-05-28 00:00:00",63060,,30670
"2022-05-29 00:00:00",65203,,31239
"2022-05-30 00:00:00",62700,,33243
"2022-05-31 00:00:00",56820,,29343
"2022-06-01 00:00:00",53525,,26093
"2022-06-02 00:00:00",50016,,23984
"2022-06-03 00:00:00",49483,,16641
"2022-06-04 00:00:00",52591,,15709
"2022-06-05 00:00:00",55119,,19914
"2022-06-06 00:00:00",49070,,18319
"2022-06-07 00:00:00",47499,,16830
"2022-06-08 00:00:00",44613,,12726
"2022-06-09 00:00:00",42565,,15897
"2022-06-10 00:00:00",42224,,15380
"2022-06-11 00:00:00",44405,,18530
"2022-06-12 00:00:00",45494,,13783
"2022-06-13 00:00:00",41599,,14556
"2022-06-14 00:00:00",40007,,14280
"2022-06-15 00:00:00",38371,,12881
"2022-06-16 00:00:00",38533,,13494
"2022-06-17 00:00:00",37635,,14220
"2022-06-18 00:00:00",39492,,11280
"2022-06-19 00:00:00",40303,,12357
"2022-06-20 00:00:00",37857,,12465
"2022-06-21 00:00:00",35159,,13470
"2022-06-22 00:00:00",33395,,11744
"2022-06-23 00:00:00",31173,,10514
"2022-06-24 00:00:00",30075,,7177
"2022-06-25 00:00:00",31513,,8824
"2022-06-26 00:00:00",32515,,9395
"2022-06-27 00:00:00",29125,,8478
"2022-06-28 00:00:00",27534,,8787
"2022-06-29 00:00:00",25695,,7349
"2022-06-30 00:00:00",23783,,7483
"2022-07-01 00:00:00",23776,,6434
"2022-07-02 00:00:00",24341,,11565
"2022-07-03 00:00:00",25437,,9641
"2022-07-04 00:00:00",24631,,8001
"2022-07-05 00:00:00",21985,,7034
"2022-07-06 00:00:00",20999,,6614
"2022-07-07 00:00:00",19749,,6426
"2022-07-08 00:00:00",19106,,6072
"2022-07-09 00:00:00",20327,,6158
"2022-07-10 00:00:00",21095,,4642
"2022-07-11 00:00:00",18377,,5382
"2022-07-12 00:00:00",17110,,4786
"2022-07-13 00:00:00",16389,,5691
"2022-07-14 00:00:00",15935,,13658
"2022-07-15 00:00:00",18029,,24613
"2022-07-16 00:00:00",18416,,17494
"2022-07-17 00:00:00",18994,,13217
"2022-07-18 00:00:00",16004,,11945
"2022-07-19 00:00:00",15058,,7332
"2022-07-20 00:00:00",14252,,11264
"2022-07-21 00:00:00",13660,,8206
"2022-07-22 00:00:00",13510,,5183
"2022-07-23 00:00:00",14217,,5715
"2022-07-24 00:00:00",14728,,7275
"2022-07-25 00:00:00",12664,,7977
"2022-07-26 00:00:00",12228,,4752
"2022-07-27 00:00:00",11764,,4145
"2022-07-28 00:00:00",11071,,11779
"2022-07-29 00:00:00",11088,,5593
"2022-07-30 00:00:00",12043,,4427
"2022-07-31 00:00:00",11994,,5278
"2022-08-01 00:00:00",10594,,6504
"2022-08-02 00:00:00",10023,,27116
"2022-08-03 00:00:00",9432,,14824
"2022-08-04 00:00:00",9009,,6990
"2022-08-05 00:00:00",9022,,5952
"2022-08-06 00:00:00",9730,,6953
"2022-08-07 00:00:00",10245,,5406
"2022-08-08 00:00:00",9113,,6481
"2022-08-09 00:00:00",8462,,6949
"2022-08-10 00:00:00",8179,,6218
"2022-08-11 00:00:00",8522,,257346
"2022-08-12 00:00:00",9594,,54204
"2022-08-13 00:00:00",10748,,21394
"2022-08-14 00:00:00",11770,,31052
"2022-08-15 00:00:00",10823,,25299
"2022-08-16 00:00:00",10634,,31520
"2022-08-17 00:00:00",11169,,27031
"2022-08-18 00:00:00",11587,,32734
"2022-08-19 00:00:00",152033,,230473
"2022-08-20 00:00:00",118772,,182999
"2022-08-21 00:00:00",119060,,77708
"2022-08-22 00:00:00",95984,,61667
"2022-08-23 00:00:00",83394,,56654
"2022-08-24 00:00:00",77859,,54602
"2022-08-25 00:00:00",76416,,46210
"2022-08-26 00:00:00",72731,,40456
"2022-08-27 00:00:00",74298,,36988
"2022-08-28 00:00:00",76428,,42426
"2022-08-29 00:00:00",68332,,40500
"2022-08-30 00:00:00",64428,,36137
"2022-08-31 00:00:00",60742,,34513
"2022-09-01 00:00:00",58824,,36317
"2022-09-02 00:00:00",56710,,32192
"2022-09-03 00:00:00",59233,,32288
"2022-09-04 00:00:00",61378,,34676
"2022-09-05 00:00:00",59779,,33828
"2022-09-06 00:00:00",51272,,31292
"2022-09-07 00:00:00",50656,,30735
"2022-09-08 00:00:00",47687,,29186
"2022-09-09 00:00:00",47136,,28023
"2022-09-10 00:00:00",50209,,25006
"2022-09-11 00:00:00",51485,,27476
"2022-09-12 00:00:00",44171,,25140
"2022-09-13 00:00:00",42456,,29780
"2022-09-14 00:00:00",41315,,23148
"2022-09-15 00:00:00",39610,,25768
"2022-09-16 00:00:00",39552,,24704
"2022-09-17 00:00:00",42009,,21667
"2022-09-18 00:00:00",43067,,23025
"2022-09-19 00:00:00",38123,,27384
"2022-09-20 00:00:00",35833,,23265
"2022-09-21 00:00:00",33663,,19688
"2022-09-22 00:00:00",32713,,18641
"2022-09-23 00:00:00",31877,22558,27326
"2022-09-24 00:00:00",34380,25775,25047
"2022-09-25 00:00:00",35599,26128,24503
"2022-09-26 00:00:00",30702,20654,17701
"2022-09-27 00:00:00",28582,19462,20976
"2022-09-28 00:00:00",27591,18684,16692
"2022-09-29 00:00:00",26268,17886,17454
"2022-09-30 00:00:00",25327,18041,13599
"2022-10-01 00:00:00",27874,20634,18792
"2022-10-02 00:00:00",28145,20915,21122
"2022-10-03 00:00:00",23930,16578,20166
"2022-10-04 00:00:00",22364,15228,11127
"2022-10-05 00:00:00",21040,14371,13596
"2022-10-06 00:00:00",20150,13724,6224
"2022-10-07 00:00:00",19425,13683,5899
"2022-10-08 00:00:00",20594,15463,5479
"2022-10-09 00:00:00",21250,15738,4592
"2022-10-10 00:00:00",19178,12736,5808
"2022-10-11 00:00:00",17312,11782,6288
"2022-10-12 00:00:00",16543,11225,4472
"2022-10-13 00:00:00",15892,10787,13439
"2022-10-14 00:00:00",15477,11020,4536
"2022-10-15 00:00:00",16911,12671,5057
"2022-10-16 00:00:00",17142,12764,3920
"2022-10-17 00:00:00",14806,10005,4033
"2022-10-18 00:00:00",14169,9519,4058
"2022-10-19 00:00:00",13235,9073,3535
"2022-10-20 00:00:00",12716,8804,3931
"2022-10-21 00:00:00",12862,9032,3364
"2022-10-22 00:00:00",13882,10368,5917
"2022-10-23 00:00:00",14602,10660,3930
"2022-10-24 00:00:00",12481,8488,3621
"2022-10-25 00:00:00",11695,7994,4317
"2022-10-26 00:00:00",11093,7691,3515
"2022-10-27 00:00:00",10727,7323,3623
"2022-10-28 00:00:00",10576,7444,3286
"2022-10-29 00:00:00",11439,8510,3273
"2022-10-30 00:00:00",11709,8713,3653
"2022-10-31 00:00:00",9834,7085,3321
"2022-11-01 00:00:00",9849,7007,16653
"2022-11-02 00:00:00",9529,6350,1578
"2022-11-03 00:00:00",9163,6351,3761
"2022-11-04 00:00:00",20457,8467,22867
"2022-11-05 00:00:00",17205,13143,18250
"2022-11-06 00:00:00",15977,12038,8244
"2022-11-07 00:00:00",12729,8806,6665
"2022-11-08 00:00:00",11426,7969,4845
"2022-11-09 00:00:00",10651,7422,4624
"2022-11-10 00:00:00",9915,7046,4073
"2022-11-11 00:00:00",10407,7319,3834
"2022-11-12 00:00:00",10718,8069,3961
"2022-11-13 00:00:00",10762,8074,2662
"2022-11-14 00:00:00",22342,8337,26585
"2022-11-15 00:00:00",15959,11303,13209
"2022-11-16 00:00:00",12118,8661,14100
"2022-11-17 00:00:00",10876,7662,6463
"2022-11-18 00:00:00",9996,7176,3934
"2022-11-19 00:00:00",10513,7999,5018
"2022-11-20 00:00:00",10082,7674,5739
"2022-11-21 00:00:00",13459,6447,16134
"2022-11-22 00:00:00",11049,7754,12078
"2022-11-23 00:00:00",9736,6866,6818
"2022-11-24 00:00:00",8988,6171,36911
"2022-11-25 00:00:00",9014,6275,25456
"2022-11-26 00:00:00",9247,7031,20536
"2022-11-27 00:00:00",9542,6903,12282
"2022-11-28 00:00:00",7888,5221,9119
"2022-11-29 00:00:00",6730,4725,7238
"2022-11-30 00:00:00",6509,4589,5118
"2022-12-01 00:00:00",7243,4496,246560
"2022-12-02 00:00:00",8049,5573,22925
"2022-12-03 00:00:00",9572,7039,20471
"2022-12-04 00:00:00",10825,7808,22172
"2022-12-05 00:00:00",9324,6496,26877
"2022-12-06 00:00:00",9473,6336,21296
"2022-12-07 00:00:00",9457,6612,28333
"2022-12-08 00:00:00",9519,6685,31203
"2022-12-09 00:00:00",127944,32815,152000
"2022-12-10 00:00:00",102017,82880,124419
"2022-12-11 00:00:00",103713,77867,65869
"2022-12-12 00:00:00",88431,62382,56179
"2022-12-13 00:00:00",83749,58117,43069
"2022-12-14 00:00:00",75446,53782,38755
"2022-12-15 00:00:00",74684,52156,39905
"2022-12-16 00:00:00",74297,52669,34671
"2022-12-17 00:00:00",78432,59039,38584
"2022-12-18 00:00:00",79298,59112,35017
"2022-12-19 00:00:00",71605,49193,36425
